lab_name,transfer_mode,protocol_name,display_name,active_total_nominal,masked_total,variable,rmse,mae,r2
lab2,head_only,lab2_active_3_4_6,"Lab2 active set [3, 4, 6]",3,10,humidity,0.6902517630701368,0.4448970235311068,0.9603577352507281
lab2,head_only,lab2_active_3_4_6,"Lab2 active set [3, 4, 6]",3,10,temperature,0.32374590666779607,0.21355812022319207,0.9216748408758508
lab2,head_only,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,humidity,0.6486256093263261,0.45777668631993806,0.9669141718684356
lab2,head_only,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,temperature,0.2489873784834687,0.16317538229318765,0.9536406736519136
lab2,head_only,lab2_active_3_4_7,"Lab2 active set [3, 4, 7]",3,10,humidity,0.8456278143013811,0.6783587657488309,0.9419412050328799
lab2,head_only,lab2_active_3_4_7,"Lab2 active set [3, 4, 7]",3,10,temperature,0.31041006284657985,0.20616762225444502,0.9264699489479804
lab2,head_only,lab2_active_3_4_8,"Lab2 active set [3, 4, 8]",3,10,humidity,0.7421052647770187,0.5094758914067194,0.953677504544638
lab2,head_only,lab2_active_3_4_8,"Lab2 active set [3, 4, 8]",3,10,temperature,0.27022850225480066,0.17498485514750847,0.944777589566958
lab2,head_only,lab2_active_3_4_9,"Lab2 active set [3, 4, 9]",3,10,humidity,0.6822209561637576,0.5087294028355525,0.9600709117551619
lab2,head_only,lab2_active_3_4_9,"Lab2 active set [3, 4, 9]",3,10,temperature,0.3026708518158973,0.20383204519748688,0.931891762053308
lab2,head_only,lab2_active_3_5,"Lab2 active set [3, 5]",2,11,humidity,0.7360354242393332,0.5313208676301516,0.9542312121503931
lab2,head_only,lab2_active_3_5,"Lab2 active set [3, 5]",2,11,temperature,0.25154504737189076,0.1686937424999017,0.9521457839281638
lab2,head_only,lab2_active_3_5_10,"Lab2 active set [3, 5, 10]",3,10,humidity,0.7040383956391307,0.4853525757789612,0.9586615204351336
lab2,head_only,lab2_active_3_5_10,"Lab2 active set [3, 5, 10]",3,10,temperature,0.25242833858883773,0.15895081254152152,0.9517451613604366
lab2,head_only,lab2_active_3_5_11,"Lab2 active set [3, 5, 11]",3,10,humidity,0.7403407723964966,0.5370433766108292,0.9559247922394408
lab2,head_only,lab2_active_3_5_11,"Lab2 active set [3, 5, 11]",3,10,temperature,0.26305696237880966,0.18619952923976457,0.9483659177925202
lab2,head_only,lab2_active_3_5_11_12_13,"Lab2 active set [3, 5, 11, 12, 13]",5,8,humidity,0.7193031210099664,0.5140597270085261,0.9583198534799509
lab2,head_only,lab2_active_3_5_11_12_13,"Lab2 active set [3, 5, 11, 12, 13]",5,8,temperature,0.24961874782461946,0.16604942484543875,0.9538600421314029
lab2,head_only,lab2_active_3_5_12,"Lab2 active set [3, 5, 12]",3,10,humidity,0.7309888089764401,0.5229040819865006,0.9559940110502219
lab2,head_only,lab2_active_3_5_12,"Lab2 active set [3, 5, 12]",3,10,temperature,0.25140729359839165,0.1610707273850074,0.9523551294396682
lab2,head_only,lab2_active_3_5_13,"Lab2 active set [3, 5, 13]",3,10,humidity,0.7407493685476993,0.5043019331418551,0.9549333294202162
lab2,head_only,lab2_active_3_5_13,"Lab2 active set [3, 5, 13]",3,10,temperature,0.2697887794897609,0.17422268023857704,0.9454049474600728
lab2,head_only,lab2_active_3_5_6,"Lab2 active set [3, 5, 6]",3,10,humidity,0.6802934310145436,0.4853583505520454,0.962653485439207
lab2,head_only,lab2_active_3_5_6,"Lab2 active set [3, 5, 6]",3,10,temperature,0.25023611012810987,0.16975502096689665,0.9522440202523108
lab2,head_only,lab2_active_3_5_7,"Lab2 active set [3, 5, 7]",3,10,humidity,0.7444418795376725,0.5157681932816138,0.9551491345274923
lab2,head_only,lab2_active_3_5_7,"Lab2 active set [3, 5, 7]",3,10,temperature,0.27206994100264736,0.17435259085435134,0.9444901052071694
lab2,head_only,lab2_active_3_5_7_11_12,"Lab2 active set [3, 5, 7, 11, 12]",5,8,humidity,0.6806362393687753,0.4675218852666708,0.9613377138025206
lab2,head_only,lab2_active_3_5_7_11_12,"Lab2 active set [3, 5, 7, 11, 12]",5,8,temperature,0.2599097403171467,0.1649547116114543,0.9495192723674453
lab2,head_only,lab2_active_3_5_8,"Lab2 active set [3, 5, 8]",3,10,humidity,0.8786515585070316,0.6495494223557986,0.9382253394792741
lab2,head_only,lab2_active_3_5_8,"Lab2 active set [3, 5, 8]",3,10,temperature,0.2880914577995584,0.2097922987662829,0.9383072697386551
lab2,head_only,lab2_active_3_5_9,"Lab2 active set [3, 5, 9]",3,10,humidity,0.6349915958896369,0.44328065101916975,0.965649134459305
lab2,head_only,lab2_active_3_5_9,"Lab2 active set [3, 5, 9]",3,10,temperature,0.24200065449293084,0.15490813209460333,0.9550232068724865
lab2,head_only,lab2_active_3_6,"Lab2 active set [3, 6]",2,11,humidity,0.944399640997658,0.6487259085361774,0.9332840154868468
lab2,head_only,lab2_active_3_6,"Lab2 active set [3, 6]",2,11,temperature,0.33701875756339283,0.24151235016492698,0.9174542923527558
lab2,head_only,lab2_active_3_6_10,"Lab2 active set [3, 6, 10]",3,10,humidity,0.7116667677516536,0.49758830895790684,0.9594552862503603
lab2,head_only,lab2_active_3_6_10,"Lab2 active set [3, 6, 10]",3,10,temperature,0.27698801830439124,0.1860579470029244,0.9438983471201771
lab2,head_only,lab2_active_3_6_11,"Lab2 active set [3, 6, 11]",3,10,humidity,0.8579818910979969,0.6220920085906982,0.9447916142825465
lab2,head_only,lab2_active_3_6_11,"Lab2 active set [3, 6, 11]",3,10,temperature,0.30618154846211704,0.21618180779310373,0.9314963509533687
lab2,head_only,lab2_active_3_6_12,"Lab2 active set [3, 6, 12]",3,10,humidity,0.6491675080970949,0.4343384871116051,0.9660500785630448
lab2,head_only,lab2_active_3_6_12,"Lab2 active set [3, 6, 12]",3,10,temperature,0.262628905868603,0.1760711406285946,0.9486930814202614
lab2,head_only,lab2_active_3_6_13,"Lab2 active set [3, 6, 13]",3,10,humidity,0.7180522139515431,0.47576046677736133,0.9590440551438644
lab2,head_only,lab2_active_3_6_13,"Lab2 active set [3, 6, 13]",3,10,temperature,0.2731234031824678,0.17029309616639063,0.9451554361524609
lab2,head_only,lab2_active_3_6_7,"Lab2 active set [3, 6, 7]",3,10,humidity,0.8733676257600199,0.6578674018383026,0.9408370055088796
lab2,head_only,lab2_active_3_6_7,"Lab2 active set [3, 6, 7]",3,10,temperature,0.3259541052759913,0.22500497102737427,0.9227525716285816
lab2,head_only,lab2_active_3_6_8,"Lab2 active set [3, 6, 8]",3,10,humidity,0.6446802502029185,0.4287221454657041,0.9667571929148059
lab2,head_only,lab2_active_3_6_8,"Lab2 active set [3, 6, 8]",3,10,temperature,0.2725532323657047,0.18953290696327502,0.9453819602743073
lab2,head_only,lab2_active_3_6_9,"Lab2 active set [3, 6, 9]",3,10,humidity,0.8365124322963975,0.6360716636364276,0.9459856597042353
lab2,head_only,lab2_active_3_6_9,"Lab2 active set [3, 6, 9]",3,10,temperature,0.2880368329896083,0.1942206621170044,0.939410260134091
lab2,head_only,lab2_active_3_7,"Lab2 active set [3, 7]",2,11,humidity,0.8668900736981929,0.6531429451245528,0.939755782138193
lab2,head_only,lab2_active_3_7,"Lab2 active set [3, 7]",2,11,temperature,0.31830667863203577,0.21578340576245233,0.9244991815900427
lab2,head_only,lab2_active_3_7_10,"Lab2 active set [3, 7, 10]",3,10,humidity,0.8153508105432732,0.5884191210453327,0.9467044455609942
lab2,head_only,lab2_active_3_7_10,"Lab2 active set [3, 7, 10]",3,10,temperature,0.3079240135154697,0.2037916470032472,0.9299056435645576
lab2,head_only,lab2_active_3_7_11,"Lab2 active set [3, 7, 11]",3,10,humidity,0.8131755814618161,0.5790836948614854,0.947678488875394
lab2,head_only,lab2_active_3_7_11,"Lab2 active set [3, 7, 11]",3,10,temperature,0.27622688046627275,0.17481394455983087,0.9432883654983445
lab2,head_only,lab2_active_3_7_12,"Lab2 active set [3, 7, 12]",3,10,humidity,0.7020373529717928,0.4854181982003726,0.958619227406988
lab2,head_only,lab2_active_3_7_12,"Lab2 active set [3, 7, 12]",3,10,temperature,0.2908171859508968,0.18741146876261786,0.937046491737566
lab2,head_only,lab2_active_3_7_13,"Lab2 active set [3, 7, 13]",3,10,humidity,0.7264208996813882,0.5142464293883398,0.9548178947212871
lab2,head_only,lab2_active_3_7_13,"Lab2 active set [3, 7, 13]",3,10,temperature,0.30893190823674427,0.21266900232205024,0.9291117219417753
lab2,head_only,lab2_active_3_7_8,"Lab2 active set [3, 7, 8]",3,10,humidity,0.7327686023848694,0.5033532381057739,0.9551490783716559
lab2,head_only,lab2_active_3_7_8,"Lab2 active set [3, 7, 8]",3,10,temperature,0.30074078464564585,0.20378614847476667,0.9327263289135872
lab2,head_only,lab2_active_3_7_9,"Lab2 active set [3, 7, 9]",3,10,humidity,0.8086452259118766,0.6228437354931464,0.9467538691257873
lab2,head_only,lab2_active_3_7_9,"Lab2 active set [3, 7, 9]",3,10,temperature,0.30491012077905216,0.21036505240660447,0.9314397749180147
lab2,head_only,lab2_active_3_8,"Lab2 active set [3, 8]",2,11,humidity,0.7451686965096619,0.5347909010373629,0.9529585198098053
lab2,head_only,lab2_active_3_8,"Lab2 active set [3, 8]",2,11,temperature,0.27545611672500897,0.19253017352177546,0.9439230491315878
lab2,head_only,lab2_active_3_8_10,"Lab2 active set [3, 8, 10]",3,10,humidity,0.6721128018199889,0.4551105751441075,0.9610588660218866
lab2,head_only,lab2_active_3_8_10,"Lab2 active set [3, 8, 10]",3,10,temperature,0.2581693187953459,0.1661659204042875,0.9497519288717006
lab2,head_only,lab2_active_3_8_11,"Lab2 active set [3, 8, 11]",3,10,humidity,0.713609853076226,0.5333131024470696,0.9583313834337308
lab2,head_only,lab2_active_3_8_11,"Lab2 active set [3, 8, 11]",3,10,temperature,0.27056135329066905,0.2020769199499717,0.9459594831738612
lab2,head_only,lab2_active_3_8_12,"Lab2 active set [3, 8, 12]",3,10,humidity,0.7035345456353996,0.5004403293132782,0.9587102245089998
lab2,head_only,lab2_active_3_8_12,"Lab2 active set [3, 8, 12]",3,10,temperature,0.26640519394333206,0.1738925610597317,0.9475444711497905
lab2,head_only,lab2_active_3_8_13,"Lab2 active set [3, 8, 13]",3,10,humidity,0.6428287819240522,0.44214266309371364,0.9650760420662727
lab2,head_only,lab2_active_3_8_13,"Lab2 active set [3, 8, 13]",3,10,temperature,0.26749908922135074,0.1807879966038924,0.9466793074853809
lab2,head_only,lab2_active_3_8_9,"Lab2 active set [3, 8, 9]",3,10,humidity,0.6779903705685195,0.48494534079845136,0.9608075409268838
lab2,head_only,lab2_active_3_8_9,"Lab2 active set [3, 8, 9]",3,10,temperature,0.27297432043535347,0.18290816591336176,0.9441805761605623
lab2,head_only,lab2_active_3_9,"Lab2 active set [3, 9]",2,11,humidity,0.7269207812131294,0.5496350320485922,0.9555177553157784
lab2,head_only,lab2_active_3_9,"Lab2 active set [3, 9]",2,11,temperature,0.2746496927516496,0.19103604555130005,0.9434964469052599
lab2,head_only,lab2_active_3_9_10,"Lab2 active set [3, 9, 10]",3,10,humidity,0.6998583451050815,0.5082455850564517,0.9591052403175185
lab2,head_only,lab2_active_3_9_10,"Lab2 active set [3, 9, 10]",3,10,temperature,0.2724851326649252,0.1839307569540464,0.9445991271104943
lab2,head_only,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,humidity,0.6167555398868944,0.42438908494435823,0.9675439092566283
lab2,head_only,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,temperature,0.23535119234769203,0.15195851944960082,0.9579033494164223
lab2,head_only,lab2_active_3_9_11,"Lab2 active set [3, 9, 11]",3,10,humidity,0.6013719924273787,0.4139960866708022,0.9691325265997304
lab2,head_only,lab2_active_3_9_11,"Lab2 active set [3, 9, 11]",3,10,temperature,0.24193990178976593,0.1608593211724208,0.9559989844804562
lab2,head_only,lab2_active_3_9_12,"Lab2 active set [3, 9, 12]",3,10,humidity,0.6914855842452376,0.49462295266298145,0.9596692737396112
lab2,head_only,lab2_active_3_9_12,"Lab2 active set [3, 9, 12]",3,10,temperature,0.2667407722926025,0.17514178386101356,0.94674487212904
lab2,head_only,lab2_active_3_9_13,"Lab2 active set [3, 9, 13]",3,10,humidity,0.7715066969406567,0.6022485196590424,0.9493312961896611
lab2,head_only,lab2_active_3_9_13,"Lab2 active set [3, 9, 13]",3,10,temperature,0.2925545663806991,0.22006050898478582,0.9357781055049401
lab2,head_only,lab2_active_4,Lab2 active set [4],1,12,humidity,1.141455152728526,0.8258696702810434,0.8600653074875313
lab2,head_only,lab2_active_4,Lab2 active set [4],1,12,temperature,0.48435516215929664,0.3211739854170726,0.8062741742718458
lab2,head_only,lab2_active_4_10,"Lab2 active set [4, 10]",2,11,humidity,0.6317156075988279,0.4447102936414572,0.9645516986535398
lab2,head_only,lab2_active_4_10,"Lab2 active set [4, 10]",2,11,temperature,0.3221524752150763,0.19891429062073046,0.922638852905332
lab2,head_only,lab2_active_4_10_11,"Lab2 active set [4, 10, 11]",3,10,humidity,0.6552702753555413,0.446749196602748,0.9615516355969214
lab2,head_only,lab2_active_4_10_11,"Lab2 active set [4, 10, 11]",3,10,temperature,0.2833796739143617,0.17613484538518465,0.9402181962852958
lab2,head_only,lab2_active_4_10_12,"Lab2 active set [4, 10, 12]",3,10,humidity,0.6928757398070998,0.5152859550255996,0.9611096444116707
lab2,head_only,lab2_active_4_10_12,"Lab2 active set [4, 10, 12]",3,10,temperature,0.2681606041757148,0.17738961485716012,0.9460313532519371
lab2,head_only,lab2_active_4_10_13,"Lab2 active set [4, 10, 13]",3,10,humidity,0.6674601640063698,0.4766868605063512,0.9618596488933863
lab2,head_only,lab2_active_4_10_13,"Lab2 active set [4, 10, 13]",3,10,temperature,0.33240034421529174,0.22786912665917322,0.9187924979931096
lab2,head_only,lab2_active_4_11,"Lab2 active set [4, 11]",2,11,humidity,0.8048452280721913,0.611281727369015,0.9486169800226606
lab2,head_only,lab2_active_4_11,"Lab2 active set [4, 11]",2,11,temperature,0.3422604993992688,0.24933696137024805,0.9144245222398107
lab2,head_only,lab2_active_4_11_12,"Lab2 active set [4, 11, 12]",3,10,humidity,0.8231991009414187,0.6118914324503678,0.9488311612044524
lab2,head_only,lab2_active_4_11_12,"Lab2 active set [4, 11, 12]",3,10,temperature,0.2631369063178328,0.17122176404182726,0.9478907560633041
lab2,head_only,lab2_active_4_11_13,"Lab2 active set [4, 11, 13]",3,10,humidity,0.7380898971004175,0.5206612348556519,0.9558609453083815
lab2,head_only,lab2_active_4_11_13,"Lab2 active set [4, 11, 13]",3,10,temperature,0.32719676982748963,0.21748806880070612,0.9219484595134655
lab2,head_only,lab2_active_4_12,"Lab2 active set [4, 12]",2,11,humidity,0.7885597877934902,0.6050118047457475,0.9504341582828536
lab2,head_only,lab2_active_4_12,"Lab2 active set [4, 12]",2,11,temperature,0.29353319763641494,0.19762160571721885,0.933955672147747
lab2,head_only,lab2_active_4_12_13,"Lab2 active set [4, 12, 13]",3,10,humidity,0.6937538806380611,0.5113770228165847,0.9600150571605991
lab2,head_only,lab2_active_4_12_13,"Lab2 active set [4, 12, 13]",3,10,temperature,0.30517433358090673,0.2080537057839907,0.9301500869472339
lab2,head_only,lab2_active_4_13,"Lab2 active set [4, 13]",2,11,humidity,0.9264434142981725,0.7472395553038671,0.9299923693519591
lab2,head_only,lab2_active_4_13,"Lab2 active set [4, 13]",2,11,temperature,0.3871591883368804,0.26761467296343583,0.8877397518878134
lab2,head_only,lab2_active_4_5,"Lab2 active set [4, 5]",2,11,humidity,0.6639708843624104,0.44101390701073867,0.962098819842707
lab2,head_only,lab2_active_4_5,"Lab2 active set [4, 5]",2,11,temperature,0.29885358071835033,0.18543192744255066,0.9310870520512169
lab2,head_only,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",3,10,humidity,0.6614382008606258,0.43143043380517226,0.9607271545381895
lab2,head_only,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",3,10,temperature,0.2778248467933282,0.17102143913507462,0.9419394796308104
lab2,head_only,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",3,10,humidity,0.6770390533799239,0.458448948768469,0.9608037023762014
lab2,head_only,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",3,10,temperature,0.2769784891697416,0.18245657304158577,0.9421637297316754
lab2,head_only,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",3,10,humidity,0.8456546570450117,0.581710159778595,0.9425421972553552
lab2,head_only,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",3,10,temperature,0.2726588880903783,0.180965033861307,0.9447553183000099
lab2,head_only,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",3,10,humidity,0.6904572791916826,0.44319257827905506,0.9597675403568439
lab2,head_only,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",3,10,temperature,0.3046122675774173,0.19698946063335127,0.9310703494418446
lab2,head_only,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",3,10,humidity,0.6930690527694564,0.47368369652674747,0.9619505735348818
lab2,head_only,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",3,10,temperature,0.2839349170897813,0.18924265985305494,0.9377367212659742
lab2,head_only,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",3,10,humidity,0.7023897601496734,0.5193598889387571,0.9580498565252804
lab2,head_only,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",3,10,temperature,0.2830913775125797,0.18030493878401244,0.9394845122250023
lab2,head_only,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",3,10,humidity,0.7185530483042917,0.5035996184899256,0.9560224608762604
lab2,head_only,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",3,10,temperature,0.2720435155502965,0.18898130494814652,0.9443344077909563
lab2,head_only,lab2_active_4_5_9,"Lab2 active set [4, 5, 9]",3,10,humidity,0.7278326076670195,0.5552622102774106,0.9562685180500139
lab2,head_only,lab2_active_4_5_9,"Lab2 active set [4, 5, 9]",3,10,temperature,0.2809417608791428,0.18959320050019485,0.9412263593509415
lab2,head_only,lab2_active_4_6,"Lab2 active set [4, 6]",2,11,humidity,0.7951987249780962,0.4994819897871751,0.9508226621614779
lab2,head_only,lab2_active_4_6,"Lab2 active set [4, 6]",2,11,temperature,0.4068530437807128,0.2559069853562575,0.8774676731741669
lab2,head_only,lab2_active_4_6_10,"Lab2 active set [4, 6, 10]",3,10,humidity,0.7145371258153254,0.5029832216409537,0.9592996366447918
lab2,head_only,lab2_active_4_6_10,"Lab2 active set [4, 6, 10]",3,10,temperature,0.288868309283242,0.1796533580009754,0.9374375347924523
lab2,head_only,lab2_active_4_6_11,"Lab2 active set [4, 6, 11]",3,10,humidity,0.8098636735753411,0.5877720828239734,0.9503308516605744
lab2,head_only,lab2_active_4_6_11,"Lab2 active set [4, 6, 11]",3,10,temperature,0.33709417739380376,0.23842647557075208,0.9167245417978168
lab2,head_only,lab2_active_4_6_12,"Lab2 active set [4, 6, 12]",3,10,humidity,0.7974388606541702,0.5874104110094217,0.9513057793457779
lab2,head_only,lab2_active_4_6_12,"Lab2 active set [4, 6, 12]",3,10,temperature,0.2942283785377894,0.1970461389193168,0.934448854066929
lab2,head_only,lab2_active_4_6_13,"Lab2 active set [4, 6, 13]",3,10,humidity,0.6536194207819321,0.4551946406181042,0.9635394430762988
lab2,head_only,lab2_active_4_6_13,"Lab2 active set [4, 6, 13]",3,10,temperature,0.35552785838121814,0.23049500355353722,0.9071558696170349
lab2,head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,humidity,0.8480519495665481,0.6675519943237305,0.942883700314767
lab2,head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,temperature,0.3014796236279136,0.1984608884041126,0.9296105604700261
lab2,head_only,lab2_active_4_6_8,"Lab2 active set [4, 6, 8]",3,10,humidity,0.644424939925124,0.4182962981554178,0.9664127785541523
lab2,head_only,lab2_active_4_6_8,"Lab2 active set [4, 6, 8]",3,10,temperature,0.2826591008879401,0.17841119032639724,0.9403436685786649
lab2,head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,humidity,0.7486550842534266,0.571219448859875,0.9551607887238913
lab2,head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,temperature,0.30654689395492646,0.1969832434104039,0.9300285351398314
lab2,head_only,lab2_active_4_7,"Lab2 active set [4, 7]",2,11,humidity,0.9087674171050772,0.7471598226290482,0.9322982215538165
lab2,head_only,lab2_active_4_7,"Lab2 active set [4, 7]",2,11,temperature,0.32051128831220316,0.21736480524906746,0.919860365727411
lab2,head_only,lab2_active_4_7_10,"Lab2 active set [4, 7, 10]",3,10,humidity,0.7494886725657237,0.5920564738603739,0.9519051923851183
lab2,head_only,lab2_active_4_7_10,"Lab2 active set [4, 7, 10]",3,10,temperature,0.29923591314850123,0.19413129756083855,0.9323174983579092
lab2,head_only,lab2_active_4_7_11,"Lab2 active set [4, 7, 11]",3,10,humidity,0.7258153233126746,0.5550299103443439,0.9563924213384924
lab2,head_only,lab2_active_4_7_11,"Lab2 active set [4, 7, 11]",3,10,temperature,0.27713285218082384,0.17639350088743064,0.9410365175583443
lab2,head_only,lab2_active_4_7_12,"Lab2 active set [4, 7, 12]",3,10,humidity,0.8651516398645405,0.6851746187760279,0.9403088586362689
lab2,head_only,lab2_active_4_7_12,"Lab2 active set [4, 7, 12]",3,10,temperature,0.29488087576229527,0.20857989558806786,0.935350910242182
lab2,head_only,lab2_active_4_7_13,"Lab2 active set [4, 7, 13]",3,10,humidity,0.8620386317282318,0.7214096096845773,0.9384705403595217
lab2,head_only,lab2_active_4_7_13,"Lab2 active set [4, 7, 13]",3,10,temperature,0.3213750223246748,0.21958296917952025,0.9211108482621676
lab2,head_only,lab2_active_4_7_8,"Lab2 active set [4, 7, 8]",3,10,humidity,0.7490604357092596,0.5550766449708205,0.9536330411642147
lab2,head_only,lab2_active_4_7_8,"Lab2 active set [4, 7, 8]",3,10,temperature,0.28646280666241175,0.18499522598890158,0.9386224651017154
lab2,head_only,lab2_active_4_7_9,"Lab2 active set [4, 7, 9]",3,10,humidity,0.9143199652608848,0.7674552798271179,0.9340537256878508
lab2,head_only,lab2_active_4_7_9,"Lab2 active set [4, 7, 9]",3,10,temperature,0.3107915030784072,0.2209057739147773,0.9277253451876325
lab2,head_only,lab2_active_4_8,"Lab2 active set [4, 8]",2,11,humidity,0.6900869790239117,0.4898063150736002,0.958447224327294
lab2,head_only,lab2_active_4_8,"Lab2 active set [4, 8]",2,11,temperature,0.27761913166552754,0.17844694279707396,0.9410680849570069
lab2,head_only,lab2_active_4_8_10,"Lab2 active set [4, 8, 10]",3,10,humidity,0.7167730275107058,0.5098281365174514,0.9542491877039583
lab2,head_only,lab2_active_4_8_10,"Lab2 active set [4, 8, 10]",3,10,temperature,0.26230639473793377,0.1710573687003209,0.9474870657787323
lab2,head_only,lab2_active_4_8_11,"Lab2 active set [4, 8, 11]",3,10,humidity,0.6479685111964091,0.45653852361899155,0.9631897613857151
lab2,head_only,lab2_active_4_8_11,"Lab2 active set [4, 8, 11]",3,10,temperature,0.2538521684154947,0.17129664696179903,0.9511842029150774
lab2,head_only,lab2_active_4_8_12,"Lab2 active set [4, 8, 12]",3,10,humidity,0.8540357833995518,0.6032002912117884,0.9409699689734268
lab2,head_only,lab2_active_4_8_12,"Lab2 active set [4, 8, 12]",3,10,temperature,0.26463460724399457,0.17907980313667884,0.9478747110632448
lab2,head_only,lab2_active_4_8_13,"Lab2 active set [4, 8, 13]",3,10,humidity,0.7697908688982932,0.5649115145206451,0.9525239652861512
lab2,head_only,lab2_active_4_8_13,"Lab2 active set [4, 8, 13]",3,10,temperature,0.2761383917660805,0.1798665110881512,0.9424898931933108
lab2,head_only,lab2_active_4_8_9,"Lab2 active set [4, 8, 9]",3,10,humidity,0.6725095043331706,0.4790285092133742,0.961792406321771
lab2,head_only,lab2_active_4_8_9,"Lab2 active set [4, 8, 9]",3,10,temperature,0.26213736886841355,0.1729507824549308,0.9482101771179461
lab2,head_only,lab2_active_4_9,"Lab2 active set [4, 9]",2,11,humidity,0.833998749416014,0.6700631701029264,0.9428272950679515
lab2,head_only,lab2_active_4_9,"Lab2 active set [4, 9]",2,11,temperature,0.3142207760923501,0.21549553481432107,0.9255464357559888
lab2,head_only,lab2_active_4_9_10,"Lab2 active set [4, 9, 10]",3,10,humidity,0.6965371106110401,0.518391496860064,0.9594784110474249
lab2,head_only,lab2_active_4_9_10,"Lab2 active set [4, 9, 10]",3,10,temperature,0.2627027716154775,0.17189462941426498,0.9476906496939753
lab2,head_only,lab2_active_4_9_11,"Lab2 active set [4, 9, 11]",3,10,humidity,0.655531445022332,0.4918431593821599,0.9646292538920744
lab2,head_only,lab2_active_4_9_11,"Lab2 active set [4, 9, 11]",3,10,temperature,0.26045756626168637,0.16863406334932035,0.9489579049124486
lab2,head_only,lab2_active_4_9_12,"Lab2 active set [4, 9, 12]",3,10,humidity,0.7884562386315435,0.5943959332429446,0.9501033146748239
lab2,head_only,lab2_active_4_9_12,"Lab2 active set [4, 9, 12]",3,10,temperature,0.2609704475338667,0.17679815338208124,0.9486829143766673
lab2,head_only,lab2_active_4_9_13,"Lab2 active set [4, 9, 13]",3,10,humidity,0.7586329936677849,0.6023730337619781,0.9474446515916333
lab2,head_only,lab2_active_4_9_13,"Lab2 active set [4, 9, 13]",3,10,temperature,0.30335074059224454,0.21918035241273734,0.9303920015455168
lab2,head_only,lab2_active_5,Lab2 active set [5],1,12,humidity,0.9652715574103963,0.6664320276333735,0.8811309006140907
lab2,head_only,lab2_active_5,Lab2 active set [5],1,12,temperature,0.33389777756045314,0.21744054383956468,0.8720374530722343
lab2,head_only,lab2_active_5_10,"Lab2 active set [5, 10]",2,11,humidity,0.7746657469274522,0.5325473019709954,0.9493857141052422
lab2,head_only,lab2_active_5_10,"Lab2 active set [5, 10]",2,11,temperature,0.27916768032740963,0.1713260469528345,0.9413615647513185
lab2,head_only,lab2_active_5_10_11,"Lab2 active set [5, 10, 11]",3,10,humidity,0.8574758051703859,0.6366394391426673,0.9400658130131903
lab2,head_only,lab2_active_5_10_11,"Lab2 active set [5, 10, 11]",3,10,temperature,0.291263359034586,0.19340964234792268,0.9371918981751862
lab2,head_only,lab2_active_5_10_12,"Lab2 active set [5, 10, 12]",3,10,humidity,0.6818137804620574,0.4811328878769508,0.9610890104794062
lab2,head_only,lab2_active_5_10_12,"Lab2 active set [5, 10, 12]",3,10,temperature,0.26283847437143365,0.16914727080326813,0.9481724663698702
lab2,head_only,lab2_active_5_10_13,"Lab2 active set [5, 10, 13]",3,10,humidity,0.6860234407714589,0.4430389404296875,0.9598033351786258
lab2,head_only,lab2_active_5_10_13,"Lab2 active set [5, 10, 13]",3,10,temperature,0.2833370992048738,0.178797148168087,0.9402626460258487
lab2,head_only,lab2_active_5_11,"Lab2 active set [5, 11]",2,11,humidity,0.8120760872525238,0.5822481421323923,0.9464118387194828
lab2,head_only,lab2_active_5_11,"Lab2 active set [5, 11]",2,11,temperature,0.28248084433312526,0.1960555320748916,0.9406202439906189
lab2,head_only,lab2_active_5_11_12,"Lab2 active set [5, 11, 12]",3,10,humidity,0.6908284713903327,0.47604095935821533,0.9600352265730611
lab2,head_only,lab2_active_5_11_12,"Lab2 active set [5, 11, 12]",3,10,temperature,0.25449990161164615,0.16882240600310838,0.9516722914528718
lab2,head_only,lab2_active_5_11_13,"Lab2 active set [5, 11, 13]",3,10,humidity,0.7238519061571682,0.4555821143663846,0.9573333598348728
