lab_name,transfer_mode,protocol_name,display_name,active_total_nominal,masked_total,variable,rmse,mae,r2,active_count,rank_within_k,source_transfer_mode,source_score,source_r2_temperature,source_r2_humidity
lab2,partial_finetune,lab2_active_6_8,"Lab2 active set [6, 8]",2,11,humidity,0.5985225662762663,0.41371193069678086,0.9713427187085062,2,4.0,head_only,0.9576247393954463,0.9508138664100989,0.9644356123807938
lab2,partial_finetune,lab2_active_6_8,"Lab2 active set [6, 8]",2,11,temperature,0.21711025750447233,0.13899447654302305,0.9638874051322804,2,4.0,head_only,0.9576247393954463,0.9508138664100989,0.9644356123807938
lab2,partial_finetune,lab2_active_9_11_12,"Lab2 active set [9, 11, 12]",3,10,humidity,0.5342193944089288,0.36915436730935025,0.9763628466785435,3,3.0,head_only,0.9633963846134114,0.9583799222354779,0.9684128469913449
lab2,partial_finetune,lab2_active_9_11_12,"Lab2 active set [9, 11, 12]",3,10,temperature,0.20662870131757363,0.13220598491338584,0.9680957341914371,3,3.0,head_only,0.9633963846134114,0.9583799222354779,0.9684128469913449
lab2,partial_finetune,lab2_all13,Lab2 all 13 active,13,0,humidity,0.5637247052344819,0.3881715719516461,0.9747761684227372,13,,head_only,,,
lab2,partial_finetune,lab2_all13,Lab2 all 13 active,13,0,temperature,0.1993652432639081,0.13321200357033655,0.9696894814084506,13,,head_only,,,
lab2,full_finetune,lab2_active_11_12,"Lab2 active set [11, 12]",2,11,humidity,0.477334073059714,0.3282384081528737,0.9819055964024679,2,3.0,head_only,0.9576565163861234,0.9514403099028861,0.9638727228693607
lab2,full_finetune,lab2_active_11_12,"Lab2 active set [11, 12]",2,11,temperature,0.1855825949172834,0.11627786090740791,0.9738529836364613,2,3.0,head_only,0.9576565163861234,0.9514403099028861,0.9638727228693607
lab2,full_finetune,lab2_active_1_11,"Lab2 active set [1, 11]",2,11,humidity,0.5462899767012801,0.3525787706558521,0.9762930271923355,2,5.0,head_only,0.9565637916436753,0.9500187033567216,0.9631088799306292
lab2,full_finetune,lab2_active_1_11,"Lab2 active set [1, 11]",2,11,temperature,0.18732778992610105,0.11946789404520622,0.9733159056743108,2,5.0,head_only,0.9565637916436753,0.9500187033567216,0.9631088799306292
lab2,full_finetune,lab2_active_1_2,"Lab2 active set [1, 2]",2,11,humidity,0.6283988020491804,0.43742566383801973,0.9698035662297062,2,2.0,head_only,0.9582270147176323,0.9540314520967426,0.962422577338522
lab2,full_finetune,lab2_active_1_2,"Lab2 active set [1, 2]",2,11,temperature,0.1976568980789108,0.1357388966358625,0.970649556418866,2,2.0,head_only,0.9582270147176323,0.9540314520967426,0.962422577338522
lab2,full_finetune,lab2_active_1_2_12,"Lab2 active set [1, 2, 12]",3,10,humidity,0.5010748954909098,0.3498004376888275,0.9807963607611708,3,5.0,head_only,0.963202273808501,0.9605418554413436,0.9658626921756583
lab2,full_finetune,lab2_active_1_2_12,"Lab2 active set [1, 2, 12]",3,10,temperature,0.16404376675998955,0.1085921571804927,0.9792669092337997,3,5.0,head_only,0.963202273808501,0.9605418554413436,0.9658626921756583
lab2,full_finetune,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,humidity,0.47003338792274896,0.3283087657048152,0.9823567485806903,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,full_finetune,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,temperature,0.17244519716051576,0.11099872107689197,0.9779217154963116,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,full_finetune,lab2_active_1_9_11,"Lab2 active set [1, 9, 11]",3,10,humidity,0.47841789326593614,0.32742749269192034,0.981316110273905,3,2.0,head_only,0.9642035608256305,0.9599657674493918,0.9684413542018694
lab2,full_finetune,lab2_active_1_9_11,"Lab2 active set [1, 9, 11]",3,10,temperature,0.17763546105458128,0.11535651752581963,0.9759608047790642,3,2.0,head_only,0.9642035608256305,0.9599657674493918,0.9684413542018694
lab2,full_finetune,lab2_active_2_10_12,"Lab2 active set [2, 10, 12]",3,10,humidity,0.4588685551300117,0.3146401093556331,0.9840830395187283,3,1.0,head_only,0.9646346718324705,0.9599084633549556,0.9693608803099855
lab2,full_finetune,lab2_active_2_10_12,"Lab2 active set [2, 10, 12]",3,10,temperature,0.16176063328914966,0.10608389973640442,0.9802456055103038,3,1.0,head_only,0.9646346718324705,0.9599084633549556,0.9693608803099855
lab2,full_finetune,lab2_active_2_12,"Lab2 active set [2, 12]",2,11,humidity,0.4913199796891624,0.3530402332544327,0.981508481584161,2,1.0,head_only,0.96029773837112,0.9543954650864147,0.9662000116558251
lab2,full_finetune,lab2_active_2_12,"Lab2 active set [2, 12]",2,11,temperature,0.1731820822780308,0.10985350952698635,0.9767179564315371,2,1.0,head_only,0.96029773837112,0.9543954650864147,0.9662000116558251
lab2,full_finetune,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,humidity,0.43316284180231357,0.29970850623570955,0.9856814498437416,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,full_finetune,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,temperature,0.16201537087692242,0.10501748323440552,0.9801076997748872,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,full_finetune,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,humidity,0.4548782850405613,0.3174452965076153,0.9838008492315239,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,full_finetune,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,temperature,0.16602425839639218,0.10945845280702297,0.978407288137283,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,full_finetune,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,humidity,0.4705973680372721,0.32292834038917834,0.9830184189405587,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,full_finetune,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,temperature,0.1863592676193144,0.1236841707275464,0.9731959953018389,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,full_finetune,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,humidity,0.44032090643036326,0.29883465056235975,0.9844278574267822,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,full_finetune,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,temperature,0.16610907833592908,0.10621988085600045,0.9789318821536251,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,full_finetune,lab2_active_6_10_12,"Lab2 active set [6, 10, 12]",3,10,humidity,0.46471047350295264,0.31832961852733904,0.9829953540832447,3,4.0,head_only,0.9632241136465274,0.9554416709984305,0.9710065562946244
lab2,full_finetune,lab2_active_6_10_12,"Lab2 active set [6, 10, 12]",3,10,temperature,0.1665239516289097,0.10965392280083436,0.9792764531244672,3,4.0,head_only,0.9632241136465274,0.9554416709984305,0.9710065562946244
lab2,full_finetune,lab2_active_6_8,"Lab2 active set [6, 8]",2,11,humidity,0.503521638487289,0.33885658704317534,0.9797002227826181,2,4.0,head_only,0.9576247393954463,0.9508138664100989,0.9644356123807938
lab2,full_finetune,lab2_active_6_8,"Lab2 active set [6, 8]",2,11,temperature,0.1742616784027607,0.1114542570251685,0.9771201927553046,2,4.0,head_only,0.9576247393954463,0.9508138664100989,0.9644356123807938
lab2,full_finetune,lab2_active_9_11_12,"Lab2 active set [9, 11, 12]",3,10,humidity,0.45890624085357296,0.3165382376083961,0.9827666233956147,3,3.0,head_only,0.9633963846134114,0.9583799222354779,0.9684128469913449
lab2,full_finetune,lab2_active_9_11_12,"Lab2 active set [9, 11, 12]",3,10,temperature,0.17816552312240633,0.11197513456528004,0.9759146725130475,3,3.0,head_only,0.9633963846134114,0.9583799222354779,0.9684128469913449
lab2,full_finetune,lab2_all13,Lab2 all 13 active,13,0,humidity,0.43135127822565117,0.29787178108325374,0.9855902093037733,13,,head_only,,,
lab2,full_finetune,lab2_all13,Lab2 all 13 active,13,0,temperature,0.15803963964255568,0.10252046241210057,0.9806811028965471,13,,head_only,,,
