transfer_mode,protocol_name,display_name,active_count,masked_total,r2_humidity,r2_temperature,score
head_only,lab2_active_1_3_8,"Lab2 active set [1, 3, 8]",3,10,0.9590361141680744,0.9428975049529905,0.9509668095605325
head_only,lab2_active_1_4_8,"Lab2 active set [1, 4, 8]",3,10,0.9542509013287943,0.9474107306283687,0.9508308159785814
head_only,lab2_active_4_8_10,"Lab2 active set [4, 8, 10]",3,10,0.9542820135932027,0.9473224545760933,0.950802234084648
head_only,lab2_active_1_10_13,"Lab2 active set [1, 10, 13]",3,10,0.9562532795504223,0.945333515354818,0.9507933974526201
head_only,lab2_active_6_7_11,"Lab2 active set [6, 7, 11]",3,10,0.9644695151569374,0.9371087299446905,0.9507891225508139
head_only,lab2_active_4_10_11,"Lab2 active set [4, 10, 11]",3,10,0.9615433906273693,0.9399863417716667,0.950764866199518
head_only,lab2_active_5_11_13,"Lab2 active set [5, 11, 13]",3,10,0.9573754178290348,0.9437263481394501,0.9505508829842424
head_only,lab2_active_9_11_13,"Lab2 active set [9, 11, 13]",3,10,0.9598714975541364,0.9407695864180645,0.9503205419861005
head_only,lab2_active_3_5_13,"Lab2 active set [3, 5, 13]",3,10,0.9549974506152966,0.9455244359574364,0.9502609432863665
head_only,lab2_active_1_2_13,"Lab2 active set [1, 2, 13]",3,10,0.9484370818125277,0.9520501124135993,0.9502435971130635
head_only,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",3,10,0.9561210937103992,0.9442841772063103,0.9502026354583548
head_only,lab2_active_1_5_7,"Lab2 active set [1, 5, 7]",3,10,0.9538765958010125,0.9464720149368743,0.9501743053689433
head_only,lab2_active_2_4_12,"Lab2 active set [2, 4, 12]",3,10,0.9503625172846403,0.9498661944501877,0.950114355867414
head_only,lab2_active_5_8_12,"Lab2 active set [5, 8, 12]",3,10,0.9500965575921201,0.9500592500196752,0.9500779038058976
head_only,lab2_active_5_10_13,"Lab2 active set [5, 10, 13]",3,10,0.9598352411862119,0.9402764160063408,0.9500558285962764
head_only,lab2_active_6_11_13,"Lab2 active set [6, 11, 13]",3,10,0.9583500495378061,0.9416653949204647,0.9500077222291354
head_only,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",3,10,0.9580744834699872,0.9419142585701886,0.949994371020088
head_only,lab2_active_3_4_12,"Lab2 active set [3, 4, 12]",3,10,0.9654048560373109,0.9343767811761583,0.9498908186067345
head_only,lab2_active_6_7_8,"Lab2 active set [6, 7, 8]",3,10,0.959059953123772,0.9406747450976917,0.9498673491107319
head_only,lab2_active_8_9_12,"Lab2 active set [8, 9, 12]",3,10,0.9527005504028558,0.9469914666019874,0.9498460085024216
head_only,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",3,10,0.9619426977348542,0.9377489924343537,0.9498458450846039
head_only,lab2_active_3_5_7,"Lab2 active set [3, 5, 7]",3,10,0.955184973851737,0.9444506328706734,0.9498178033612052
head_only,lab2_active_2_7_10,"Lab2 active set [2, 7, 10]",3,10,0.9554814802532403,0.9440206685123899,0.949751074382815
head_only,lab2_active_5_7_8,"Lab2 active set [5, 7, 8]",3,10,0.9584521589957563,0.9409438408695183,0.9496979999326374
head_only,lab2_active_5_9_13,"Lab2 active set [5, 9, 13]",3,10,0.9548452856770648,0.9444808868521797,0.9496630862646223
head_only,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,0.958345578549178,0.9409470824926713,0.9496463305209246
head_only,lab2_active_4_9_12,"Lab2 active set [4, 9, 12]",3,10,0.9501513359856771,0.9487200622156323,0.9494356991006547
head_only,lab2_active_1_8_10,"Lab2 active set [1, 8, 10]",3,10,0.9470042398882467,0.9518017077776068,0.9494029738329267
head_only,lab2_active_6_7_12,"Lab2 active set [6, 7, 12]",3,10,0.9591100470435294,0.9393689821911144,0.9492395146173219
head_only,lab2_active_3_4_8,"Lab2 active set [3, 4, 8]",3,10,0.9537863710170893,0.944657741026802,0.9492220560219456
head_only,lab2_active_2_3_4,"Lab2 active set [2, 3, 4]",3,10,0.9634585469078234,0.934919221209889,0.9491888840588563
head_only,lab2_active_5_7_9,"Lab2 active set [5, 7, 9]",3,10,0.9552964842050031,0.9424966435410376,0.9488965638730203
head_only,lab2_active_7_9_11,"Lab2 active set [7, 9, 11]",3,10,0.9583421792972538,0.9393957674140686,0.9488689733556612
head_only,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",3,10,0.9580713714307572,0.9394296859625236,0.9487505286966404
head_only,lab2_active_4_7_11,"Lab2 active set [4, 7, 11]",3,10,0.9563960368846731,0.9410584171233499,0.9487272270040115
head_only,lab2_active_4_5_9,"Lab2 active set [4, 5, 9]",3,10,0.9562463908109695,0.9410184363985429,0.9486324136047561
head_only,lab2_active_1_3_9,"Lab2 active set [1, 3, 9]",3,10,0.9518656965302981,0.9450244411843122,0.9484450688573052
head_only,lab2_active_4_11_12,"Lab2 active set [4, 11, 12]",3,10,0.9489735921460755,0.9478269435817281,0.9484002678639019
head_only,lab2_active_4_6_10,"Lab2 active set [4, 6, 10]",3,10,0.9592282712656925,0.9372578610239718,0.9482430661448322
head_only,lab2_active_5_7_12,"Lab2 active set [5, 7, 12]",3,10,0.953343194793047,0.943109931625773,0.94822656320941
head_only,lab2_active_2_3_11,"Lab2 active set [2, 3, 11]",3,10,0.9564842774415592,0.9399311049082851,0.9482076911749222
head_only,lab2_active_1_4_5,"Lab2 active set [1, 4, 5]",3,10,0.9477016488747511,0.9480712242337959,0.9478864365542734
head_only,lab2_active_6_9_11,"Lab2 active set [6, 9, 11]",3,10,0.9530912365674882,0.94260795266569,0.947849594616589
head_only,lab2_active_3_7_12,"Lab2 active set [3, 7, 12]",3,10,0.9586015638354334,0.9369992913774277,0.9478004276064305
head_only,lab2_active_6_8_12,"Lab2 active set [6, 8, 12]",3,10,0.9492936766838399,0.94603653004045,0.9476651033621449
head_only,lab2_active_5_7_11,"Lab2 active set [5, 7, 11]",3,10,0.9529823565247532,0.9423369777232621,0.9476596671240076
head_only,lab2_active_9_12_13,"Lab2 active set [9, 12, 13]",3,10,0.9580850336726269,0.9372051690458666,0.9476451013592467
head_only,lab2_active_4_8_13,"Lab2 active set [4, 8, 13]",3,10,0.952746714079792,0.9425220208162658,0.9476343674480289
head_only,lab2_active_2_6_10,"Lab2 active set [2, 6, 10]",3,10,0.9542083961946091,0.9408760755773733,0.9475422358859912
head_only,lab2_active_7_10_12,"Lab2 active set [7, 10, 12]",3,10,0.9568635354856279,0.937992811077604,0.9474281732816159
head_only,lab2_active_1_12_13,"Lab2 active set [1, 12, 13]",3,10,0.9545516656582353,0.940143786961878,0.9473477263100567
head_only,lab2_active_1_7_10,"Lab2 active set [1, 7, 10]",3,10,0.9561255137665702,0.9383369107116801,0.9472312122391251
head_only,lab2_active_9_10_13,"Lab2 active set [9, 10, 13]",3,10,0.9564465579483585,0.9378479955409194,0.9471472767446389
head_only,lab2_active_2_5_8,"Lab2 active set [2, 5, 8]",3,10,0.9402995092641557,0.9537628627359216,0.9470311860000387
head_only,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",3,10,0.9570797616107171,0.9369325412035654,0.9470061514071413
head_only,lab2_active_2_7_11,"Lab2 active set [2, 7, 11]",3,10,0.9532718385404829,0.9404764474970075,0.9468741430187453
head_only,lab2_active_7_11_13,"Lab2 active set [7, 11, 13]",3,10,0.9581127719635945,0.9355345039375893,0.9468236379505919
head_only,lab2_active_7_9_12,"Lab2 active set [7, 9, 12]",3,10,0.953446982760854,0.940107560085955,0.9467772714234045
head_only,lab2_active_1_7_8,"Lab2 active set [1, 7, 8]",3,10,0.9522630753635497,0.9412643811874747,0.9467637282755121
head_only,lab2_active_4_7_8,"Lab2 active set [4, 7, 8]",3,10,0.9537405037002542,0.9386361345381852,0.9461883191192197
head_only,lab2_active_3_10_13,"Lab2 active set [3, 10, 13]",3,10,0.9635338317809319,0.9282971012615852,0.9459154665212586
head_only,lab2_active_3_4_9,"Lab2 active set [3, 4, 9]",3,10,0.9599740033977215,0.9317476686507083,0.9458608360242149
head_only,lab2_active_5_8_9,"Lab2 active set [5, 8, 9]",3,10,0.947799461044692,0.9437286057049488,0.9457640333748204
head_only,lab2_active_1_4_12,"Lab2 active set [1, 4, 12]",3,10,0.9509468250521981,0.9401573283081557,0.9455520766801768
head_only,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",3,10,0.9599273720832079,0.9310031456971425,0.9454652588901752
head_only,lab2_active_3_7_11,"Lab2 active set [3, 7, 11]",3,10,0.9475410027317408,0.9431311072350727,0.9453360549834067
head_only,lab2_active_2_8_13,"Lab2 active set [2, 8, 13]",3,10,0.9385893783697438,0.9517561799722889,0.9451727791710163
head_only,lab2_active_7_8_10,"Lab2 active set [7, 8, 10]",3,10,0.9559426400514011,0.9343621151604966,0.9451523776059488
head_only,lab2_active_1_3_7,"Lab2 active set [1, 3, 7]",3,10,0.9525990323139647,0.9376076494864288,0.9451033409001968
head_only,lab2_active_7_8_13,"Lab2 active set [7, 8, 13]",3,10,0.9561037359017575,0.9340796624328964,0.9450916991673269
head_only,lab2_active_4_12_13,"Lab2 active set [4, 12, 13]",3,10,0.9600421146139174,0.9299554841258348,0.9449987993698761
head_only,lab2_active_3_4_13,"Lab2 active set [3, 4, 13]",3,10,0.9681286000044232,0.9216124325020522,0.9448705162532377
head_only,lab2_active_3_4_11,"Lab2 active set [3, 4, 11]",3,10,0.9662476314966801,0.9232701485053662,0.9447588900010231
head_only,lab2_active_8_9_13,"Lab2 active set [8, 9, 13]",3,10,0.9514456761287632,0.9378920372088122,0.9446688566687877
head_only,lab2_active_7_10_11,"Lab2 active set [7, 10, 11]",3,10,0.9566105078055134,0.932618592575201,0.9446145501903571
head_only,lab2_active_2_10_13,"Lab2 active set [2, 10, 13]",3,10,0.9430707420538228,0.9461209932924454,0.9445958676731341
head_only,lab2_active_4_8_12,"Lab2 active set [4, 8, 12]",3,10,0.941192253756432,0.9476892257058219,0.944440739731127
head_only,lab2_active_2_5_10,"Lab2 active set [2, 5, 10]",3,10,0.9383534235166089,0.950493496976818,0.9444234602467134
head_only,lab2_active_1_5_8,"Lab2 active set [1, 5, 8]",3,10,0.9442429130167196,0.9439984286397723,0.9441206708282459
head_only,lab2_active_3_7_8,"Lab2 active set [3, 7, 8]",3,10,0.9551795109163648,0.93291723569132,0.9440483733038424
head_only,lab2_active_5_7_10,"Lab2 active set [5, 7, 10]",3,10,0.9530676425450181,0.9349452537793687,0.9440064481621934
head_only,lab2_active_1_7_9,"Lab2 active set [1, 7, 9]",3,10,0.9510338999330978,0.9369714798600385,0.9440026898965681
head_only,lab2_active_8_11_12,"Lab2 active set [8, 11, 12]",3,10,0.943220940560005,0.9447720144336546,0.9439964774968298
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",3,10,0.9371017667252902,0.9501985307960532,0.9436501487606717
head_only,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",3,10,0.9424755374157261,0.9447208336192526,0.9435981855174893
head_only,lab2_active_6_7_10,"Lab2 active set [6, 7, 10]",3,10,0.9567245331808725,0.9302617646597804,0.9434931489203264
head_only,lab2_active_2_3_13,"Lab2 active set [2, 3, 13]",3,10,0.9504642211999605,0.9364579331093257,0.9434610771546431
head_only,lab2_active_7_8_9,"Lab2 active set [7, 8, 9]",3,10,0.9504683053046843,0.9363948042601173,0.9434315547824008
head_only,lab2_active_2_4_10,"Lab2 active set [2, 4, 10]",3,10,0.9407876521572678,0.9456644514113394,0.9432260517843036
head_only,lab2_active_11_12_13,"Lab2 active set [11, 12, 13]",3,10,0.9577371513649892,0.9282758039588355,0.9430064776619123
head_only,lab2_active_5_7_13,"Lab2 active set [5, 7, 13]",3,10,0.9546348853696246,0.9312142137078194,0.942924549538722
head_only,lab2_active_4_6_12,"Lab2 active set [4, 6, 12]",3,10,0.951313700424643,0.9344224880274938,0.9428680942260684
head_only,lab2_active_3_6_9,"Lab2 active set [3, 6, 9]",3,10,0.9462016687715169,0.939375026915958,0.9427883478437374
head_only,lab2_active_7_9_10,"Lab2 active set [7, 9, 10]",3,10,0.9530002753048338,0.9323911102702039,0.9426956927875189
head_only,lab2_active_2_5_6,"Lab2 active set [2, 5, 6]",3,10,0.9438041927765716,0.9415085410823191,0.9426563669294453
head_only,lab2_active_3_9_13,"Lab2 active set [3, 9, 13]",3,10,0.9493711184723858,0.9357704533122402,0.9425707858923129
head_only,lab2_active_3_11_13,"Lab2 active set [3, 11, 13]",3,10,0.9500954939681493,0.9350226724984366,0.942559083233293
head_only,lab2_active_1_8_13,"Lab2 active set [1, 8, 13]",3,10,0.9526088409117972,0.9324254555930955,0.9425171482524464
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,0.955108180544182,0.9298712871342822,0.9424897338392322
head_only,lab2_active_1_7_12,"Lab2 active set [1, 7, 12]",3,10,0.9490127816527669,0.9356712462835114,0.9423420139681391
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",3,10,0.9354487737394622,0.949158218624633,0.9423034961820476
head_only,lab2_active_1_2_4,"Lab2 active set [1, 2, 4]",3,10,0.9448455032455063,0.9394934914155615,0.9421694973305339
head_only,lab2_active_4_7_10,"Lab2 active set [4, 7, 10]",3,10,0.9519340296425803,0.9321604389550268,0.9420472342988035
head_only,lab2_active_3_7_13,"Lab2 active set [3, 7, 13]",3,10,0.954829816382059,0.929205105222393,0.942017460802226
head_only,lab2_active_2_5_13,"Lab2 active set [2, 5, 13]",3,10,0.9354738447271955,0.9476655919512667,0.9415697183392311
head_only,lab2_active_1_4_9,"Lab2 active set [1, 4, 9]",3,10,0.9400240693678282,0.9428368379518683,0.9414304536598483
head_only,lab2_active_2_5_11,"Lab2 active set [2, 5, 11]",3,10,0.9414781186977499,0.9409507470369085,0.9412144328673292
head_only,lab2_active_3_4_6,"Lab2 active set [3, 4, 6]",3,10,0.9602938298033485,0.9215174180622363,0.9409056239327924
head_only,lab2_active_4_10_13,"Lab2 active set [4, 10, 13]",3,10,0.9618939957619399,0.9185094023227164,0.9402016990423281
head_only,lab2_active_2_7_9,"Lab2 active set [2, 7, 9]",3,10,0.952369709433084,0.9276915984139471,0.9400306539235155
head_only,lab2_active_1_4_13,"Lab2 active set [1, 4, 13]",3,10,0.9514304048401597,0.9285820709262698,0.9400062378832148
head_only,lab2_active_5_8_11,"Lab2 active set [5, 8, 11]",3,10,0.9418696592066407,0.937952634415175,0.9399111468109078
head_only,lab2_active_1_6_7,"Lab2 active set [1, 6, 7]",3,10,0.9449268280549602,0.9347472015845633,0.9398370148197617
head_only,lab2_active_2_6_9,"Lab2 active set [2, 6, 9]",3,10,0.9580223108035063,0.9204764262943367,0.9392493685489215
head_only,lab2_active_3_7_9,"Lab2 active set [3, 7, 9]",3,10,0.9468094579715622,0.931399813745762,0.9391046358586621
head_only,lab2_active_4_9_13,"Lab2 active set [4, 9, 13]",3,10,0.9475508327892915,0.9304970979185605,0.9390239653539261
head_only,lab2_active_4_11_13,"Lab2 active set [4, 11, 13]",3,10,0.9558717009153355,0.9217148237618363,0.938793262338586
head_only,lab2_active_5_10_11,"Lab2 active set [5, 10, 11]",3,10,0.9399972756031698,0.9371732881019401,0.938585281852555
head_only,lab2_active_3_5_8,"Lab2 active set [3, 5, 8]",3,10,0.9382853702779579,0.9385896522233056,0.9384375112506318
head_only,lab2_active_8_10_11,"Lab2 active set [8, 10, 11]",3,10,0.9434820848394829,0.9331071261102404,0.9382946054748617
head_only,lab2_active_2_7_13,"Lab2 active set [2, 7, 13]",3,10,0.9489899399765795,0.9272072807824927,0.9380986103795361
head_only,lab2_active_3_7_10,"Lab2 active set [3, 7, 10]",3,10,0.9465414237314792,0.9296491670643158,0.9380952953978975
head_only,lab2_active_3_6_11,"Lab2 active set [3, 6, 11]",3,10,0.9447684437153286,0.9312338388873562,0.9380011413013425
head_only,lab2_active_4_7_12,"Lab2 active set [4, 7, 12]",3,10,0.9403333384399737,0.9353535245360447,0.9378434314880092
head_only,lab2_active_3_4_10,"Lab2 active set [3, 4, 10]",3,10,0.9594681885435887,0.913568304148148,0.9365182463458683
head_only,lab2_active_2_6_13,"Lab2 active set [2, 6, 13]",3,10,0.948035336257126,0.9249708701152279,0.936503103186177
head_only,lab2_active_1_9_13,"Lab2 active set [1, 9, 13]",3,10,0.9400674062409452,0.9328911350544952,0.9364792706477202
head_only,lab2_active_2_6_7,"Lab2 active set [2, 6, 7]",3,10,0.9349668464678343,0.9374395488013942,0.9362031976346143
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,0.9427834030769409,0.9295341587415452,0.9361587809092431
head_only,lab2_active_2_10_11,"Lab2 active set [2, 10, 11]",3,10,0.9303829407836584,0.9407155089621289,0.9355492248728936
head_only,lab2_active_4_6_13,"Lab2 active set [4, 6, 13]",3,10,0.9635741005867484,0.9072708790811242,0.9354224898339363
head_only,lab2_active_1_4_7,"Lab2 active set [1, 4, 7]",3,10,0.938182671544848,0.9320434466208098,0.9351130590828289
head_only,lab2_active_3_4_7,"Lab2 active set [3, 4, 7]",3,10,0.9418943493436067,0.9264528911488641,0.9341736202462354
head_only,lab2_active_2_3_6,"Lab2 active set [2, 3, 6]",3,10,0.9489832076903595,0.9181581611960385,0.933570684443199
head_only,lab2_active_4_6_11,"Lab2 active set [4, 6, 11]",3,10,0.950426450780252,0.9166832111198244,0.9335548309500382
head_only,lab2_active_3_12_13,"Lab2 active set [3, 12, 13]",3,10,0.9473217046949868,0.9189182318397217,0.9331199682673542
head_only,lab2_active_2_4_6,"Lab2 active set [2, 4, 6]",3,10,0.9591388982918847,0.9070958207441956,0.9331173595180402
head_only,lab2_active_2_4_11,"Lab2 active set [2, 4, 11]",3,10,0.9357189906599601,0.9293065486589304,0.9325127696594453
head_only,lab2_active_3_6_7,"Lab2 active set [3, 6, 7]",3,10,0.940881026428084,0.9226379557008316,0.9317594910644578
head_only,lab2_active_2_11_13,"Lab2 active set [2, 11, 13]",3,10,0.9353235879350057,0.9274950584019904,0.9314093231684981
head_only,lab2_active_2_9_13,"Lab2 active set [2, 9, 13]",3,10,0.9399300965924529,0.9222839796244778,0.9311070381084654
head_only,lab2_active_4_7_9,"Lab2 active set [4, 7, 9]",3,10,0.9339766811256346,0.9275056876051722,0.9307411843654034
head_only,lab2_active_1_11_13,"Lab2 active set [1, 11, 13]",3,10,0.9257360116635466,0.9354654325527145,0.9306007221081305
head_only,lab2_active_6_7_13,"Lab2 active set [6, 7, 13]",3,10,0.949943499955138,0.9102488036121785,0.9300961517836583
head_only,lab2_active_5_8_10,"Lab2 active set [5, 8, 10]",3,10,0.9292137644726477,0.9309604739709859,0.9300871192218167
head_only,lab2_active_7_10_13,"Lab2 active set [7, 10, 13]",3,10,0.9434481674135387,0.9162441898943552,0.9298461786539469
head_only,lab2_active_4_7_13,"Lab2 active set [4, 7, 13]",3,10,0.9385400057890612,0.9210941524675533,0.9298170791283072
head_only,lab2_active_1_7_13,"Lab2 active set [1, 7, 13]",3,10,0.9397357018524567,0.9176009139132421,0.9286683078828494
head_only,lab2_active_6_7_9,"Lab2 active set [6, 7, 9]",3,10,0.9439284849099274,0.9129452835678395,0.9284368842388835
head_only,lab2_active_1_4_6,"Lab2 active set [1, 4, 6]",3,10,0.9423937021935463,0.9135583190557914,0.9279760106246688
head_only,lab2_active_7_12_13,"Lab2 active set [7, 12, 13]",3,10,0.9442393738403833,0.9109089399923944,0.9275741569163889
head_only,lab2_active_2_4_13,"Lab2 active set [2, 4, 13]",3,10,0.9321475100492692,0.9198246765257868,0.925986093287528
head_only,lab2_active_7_9_13,"Lab2 active set [7, 9, 13]",3,10,0.9415302271802505,0.9077200101572266,0.9246251186687385
head_only,lab2_active_2_6_11,"Lab2 active set [2, 6, 11]",3,10,0.9139943165813739,0.9169607119224286,0.9154775142519012
head_only,lab2_active_6_9_13,"Lab2 active set [6, 9, 13]",3,10,0.9182516016424509,0.8961602144651444,0.9072059080537976
head_only,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,0.9676300282091117,0.9579309402718915,0.9627804842405017
head_only,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,0.9657526889013541,0.9559185025436885,0.9608355957225213
head_only,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,0.9669032208371059,0.9535127665029542,0.9602079936700301
head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,0.9639370341966755,0.9540550561387687,0.9589960451677222
head_only,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,0.9604238439950237,0.9570721660258362,0.95874800501043
head_only,lab2_active_1_5_7_9_12,"Lab2 active set [1, 5, 7, 9, 12]",5,8,0.9621456260008229,0.9520650011903828,0.9571053135956029
head_only,lab2_active_3_5_11_12_13,"Lab2 active set [3, 5, 11, 12, 13]",5,8,0.9584085913046221,0.9538726794707932,0.9561406353877077
head_only,lab2_active_1_9_11_12_13,"Lab2 active set [1, 9, 11, 12, 13]",5,8,0.9578210328868337,0.9531961342936276,0.9555085835902306
head_only,lab2_active_3_5_7_11_12,"Lab2 active set [3, 5, 7, 11, 12]",5,8,0.9613831800816182,0.9495048143279547,0.9554439972047865
head_only,lab2_active_1_8_11_12_13,"Lab2 active set [1, 8, 11, 12, 13]",5,8,0.9579329887637618,0.9524144812986618,0.9551737350312117
head_only,lab2_active_1_4_5_6_11,"Lab2 active set [1, 4, 5, 6, 11]",5,8,0.9564446924428892,0.9536993723166253,0.9550720323797572
head_only,lab2_active_2_4_9_10_11,"Lab2 active set [2, 4, 9, 10, 11]",5,8,0.9524744705978356,0.9541767851659186,0.9533256278818771
head_only,lab2_active_5_7_8_11_12,"Lab2 active set [5, 7, 8, 11, 12]",5,8,0.9580017717468792,0.948569085931693,0.953285428839286
head_only,lab2_active_2_4_5_6_13,"Lab2 active set [2, 4, 5, 6, 13]",5,8,0.956830747455922,0.9478688420065944,0.9523497947312582
head_only,lab2_active_1_3_9_10_13,"Lab2 active set [1, 3, 9, 10, 13]",5,8,0.9598227276127869,0.9382096518871156,0.9490161897499512
head_only,lab2_active_2_4_8_12_13,"Lab2 active set [2, 4, 8, 12, 13]",5,8,0.9442550181984242,0.9523526823453778,0.948303850271901
head_only,lab2_active_1_6_7_8_12,"Lab2 active set [1, 6, 7, 8, 12]",5,8,0.9509001133261509,0.9448474465190642,0.9478737799226076
head_only,lab2_active_2_5_7_9_13,"Lab2 active set [2, 5, 7, 9, 13]",5,8,0.9450648523697118,0.9470583579023459,0.9460616051360289
head_only,lab2_active_6_7_9_10_13,"Lab2 active set [6, 7, 9, 10, 13]",5,8,0.9560749448716043,0.9266568555760641,0.9413659002238342
head_only,lab2_active_1_3_7_8_13,"Lab2 active set [1, 3, 7, 8, 13]",5,8,0.9542609303899864,0.9275143793149152,0.9408876548524507
